CustomerID,Tenure,MonthlySpend,ContractType,SubscriptionPlan,LoginFrequency,SupportTickets,ChurnRisk,ChurnStatus
CUST_4226,13,54.299025655756736,Yearly,Enterprise,10,1,-0.03849512827878368,0
CUST_4227,16,7.722424740361826,Two-Year,Basic,6,1,0.19738787629819088,1
CUST_4228,14,34.615547908497454,Monthly,Basic,5,1,0.06092226045751273,0
CUST_4229,17,7.819759854045605,Yearly,Basic,4,1,0.197901200729772,0
CUST_4230,13,15.46737185668929,Yearly,Basic,9,1,0.15566314071655357,0
CUST_4231,12,9.316911702469758,Two-Year,Basic,6,1,0.1854154414876512,0
CUST_4232,15,47.25749430394689,Two-Year,Enterprise,9,1,-0.00128747151973449,0
CUST_4233,9,57.95073437809191,Monthly,Enterprise,7,1,-0.06075367189045949,0
CUST_4234,10,54.67447622466034,Monthly,Enterprise,12,1,-0.04337238112330169,0
CUST_4235,19,30.58765074329036,Yearly,Basic,7,1,0.0860617462835482,1
CUST_4236,16,60.35580403044324,Monthly,Enterprise,16,1,-0.06577902015221615,0
CUST_4237,9,78.53390689528077,Monthly,Enterprise,19,1,-0.1636695344764038,0
CUST_4238,9,114.19722930173705,Two-Year,Premium,19,1,-0.34198614650868525,0
CUST_4239,17,89.37601292702463,Monthly,Enterprise,13,1,-0.20988006463512315,0
CUST_4240,10,31.80535910079257,Monthly,Basic,6,1,0.07097320449603717,0
CUST_4241,20,15.174502866766106,Two-Year,Basic,5,1,0.16412748566616947,0
CUST_4242,12,107.20164792543507,Monthly,Premium,14,1,-0.3040082396271753,0
CUST_4243,18,67.89334515810047,Yearly,Enterprise,11,1,-0.10146672579050231,0
CUST_4244,6,21.356715292619853,Monthly,Basic,4,1,0.11921642353690075,0
CUST_4245,16,25.84838275360336,Yearly,Basic,5,1,0.10675808623198321,0
CUST_4246,15,39.47407349570191,Two-Year,Basic,8,1,0.03762963252149046,0
CUST_4247,13,199.24906990610452,Two-Year,Premium,16,1,-0.7632453495305227,0
CUST_4248,17,57.5943880360527,Monthly,Enterprise,19,1,-0.050971940180263464,0
CUST_4249,8,69.60081932821493,Monthly,Enterprise,11,1,-0.12000409664107459,0
CUST_4250,11,74.49436251328562,Yearly,Enterprise,9,1,-0.1414718125664281,0
CUST_4251,7,27.11045220758051,Yearly,Basic,6,1,0.09144773896209747,0
CUST_4252,12,27.097925869084616,Yearly,Basic,10,1,0.09651037065457693,0
CUST_4253,13,11.572115424907297,Yearly,Basic,3,1,0.17513942287546352,1
CUST_4254,10,30.931071901436624,Monthly,Basic,7,1,0.0753446404928169,0
CUST_4255,13,1.9834560940362498,Monthly,Basic,9,1,0.22308271952981876,0
CUST_4256,6,73.4719485358566,Two-Year,Enterprise,11,1,-0.14135974267928297,0
CUST_4257,12,30.92716884016939,Monthly,Basic,9,1,0.07736415579915308,0
CUST_4258,7,15.623270051070563,Monthly,Basic,8,1,0.1488836497446472,0
CUST_4259,9,13.24142990061938,Monthly,Basic,9,1,0.16279285049690312,0
CUST_4260,13,52.29581618242543,Two-Year,Enterprise,16,1,-0.02847908091212717,0
CUST_4261,15,116.242011308171,Yearly,Premium,18,1,-0.34621005654085496,0
CUST_4262,11,53.31190332700777,Monthly,Enterprise,20,1,-0.03555951663503884,0
CUST_4263,15,25.148455343592918,Monthly,Basic,9,1,0.10925772328203542,0
CUST_4264,10,31.116729730663078,Two-Year,Basic,8,1,0.07441635134668462,0
CUST_4265,11,65.32215174358477,Yearly,Enterprise,4,1,-0.0956107587179238,0
CUST_4266,9,15.605466302171179,Yearly,Basic,5,1,0.15097266848914415,0
CUST_4267,12,68.03501966765964,Yearly,Enterprise,13,1,-0.10817509833829819,0
CUST_4268,14,129.4601423598247,Monthly,Premium,17,1,-0.41330071179912337,0
CUST_4269,6,150.2526176294321,Monthly,Premium,21,1,-0.5252630881471605,0
CUST_4270,11,57.42954672797702,Two-Year,Enterprise,5,1,-0.05614773363988507,0
CUST_4271,9,6.993444714166698,Monthly,Basic,6,1,0.19403277642916653,0
CUST_4272,5,44.490542854209615,Monthly,Basic,12,5,0.08254728572895195,0
CUST_4273,8,11.08705064141054,Yearly,Basic,4,1,0.1725647467929473,0
CUST_4274,6,100.02570694258506,Yearly,Premium,13,1,-0.27412853471292525,0
CUST_4275,10,43.4055387540138,Monthly,Basic,10,1,0.012972306229931008,0
CUST_4276,8,59.94920989325125,Monthly,Enterprise,9,1,-0.07174604946625623,0
CUST_4277,11,21.20401343368002,Monthly,Basic,6,1,0.1249799328315999,0
CUST_4278,9,104.33317145007435,Two-Year,Premium,17,1,-0.2926658572503717,0
CUST_4279,12,24.50588360519742,Monthly,Basic,13,1,0.10947058197401292,0
CUST_4280,16,4.507193881773636,Monthly,Basic,8,1,0.21346403059113184,0
CUST_4281,7,81.420197438175,Two-Year,Enterprise,12,1,-0.18010098719087497,0
CUST_4282,13,53.905690201656064,Yearly,Enterprise,12,1,-0.03652845100828031,0
CUST_4283,14,137.36989222988686,Monthly,Premium,18,1,-0.4528494611494343,0
CUST_4284,10,56.025132319172286,Yearly,Enterprise,11,1,-0.050125661595861404,0
CUST_4285,13,11.723365971802075,Monthly,Basic,3,1,0.17438317014098964,1
CUST_4286,13,41.785181604141364,Yearly,Basic,8,1,0.024074091979293194,0
CUST_4287,12,18.84649171585866,Two-Year,Basic,12,1,0.13776754142070669,0
CUST_4288,15,48.062001497672306,Yearly,Enterprise,11,1,-0.005310007488361551,0
CUST_4289,10,60.90176613669528,Monthly,Enterprise,14,1,-0.07450883068347636,0
CUST_4290,9,74.48166418534679,Yearly,Enterprise,11,1,-0.1434083209267339,0
CUST_4291,14,39.884987446718156,Yearly,Basic,18,1,0.03457506276640923,0
CUST_4292,23,44.08161681183738,Monthly,Basic,7,1,0.022591915940813112,0
CUST_4293,14,56.12947062222201,Monthly,Enterprise,9,1,-0.04664735311111004,0
CUST_4294,15,16.76200168529459,Two-Year,Basic,6,1,0.15118999157352708,0
CUST_4295,8,52.232822700695614,Two-Year,Enterprise,8,1,-0.03316411350347806,0
CUST_4296,12,41.19885565295394,Yearly,Basic,9,1,0.02600572173523033,0
CUST_4297,7,62.39097992811884,Yearly,Enterprise,10,1,-0.08495489964059416,0
CUST_4298,11,42.66662580530947,Monthly,Basic,16,1,0.017666870973452653,0
CUST_4299,12,27.611791955775285,Yearly,Basic,13,1,0.09394104022112361,0
CUST_4300,9,20.371303112525904,Two-Year,Basic,8,1,0.1271434844373705,0
CUST_4301,15,57.16118896252064,Two-Year,Enterprise,10,1,-0.05080594481260314,0
CUST_4302,11,41.987999114079216,Yearly,Basic,9,1,0.02106000442960393,0
CUST_4303,9,193.44935510387518,Yearly,Premium,26,1,-0.7382467755193758,0
CUST_4304,13,25.33894699931521,Yearly,Basic,11,1,0.10630526500342397,0
CUST_4305,10,44.80134924035678,Two-Year,Basic,4,1,0.005993253798216108,0
CUST_4306,9,49.74162141921884,Monthly,Enterprise,6,1,-0.01970810709609419,0
CUST_4307,13,19.046085196409614,Monthly,Basic,10,1,0.13776957401795192,1
CUST_4308,14,78.11670091911509,Monthly,Enterprise,11,1,-0.1565835045955754,0
CUST_4309,21,16.620068512808388,Yearly,Basic,7,1,0.15789965743595807,0
CUST_4310,13,28.154826268715393,Yearly,Basic,8,1,0.09222586865642306,0
CUST_4311,21,29.54207459575562,Monthly,Basic,9,1,0.09328962702122191,0
CUST_4312,13,51.51731212941301,Monthly,Enterprise,5,1,-0.02458656064706502,0
CUST_4313,10,23.998099898844217,Monthly,Basic,8,1,0.11000950050577893,0
CUST_4314,7,18.818342189237182,Two-Year,Basic,2,1,0.1329082890538141,0
CUST_4315,11,19.822708245883923,Monthly,Basic,11,1,0.1318864587705804,0
CUST_4316,7,30.607276679706114,Yearly,Basic,14,1,0.07396361660146944,0
CUST_4317,14,11.049784425174506,Monthly,Basic,6,1,0.17875107787412747,0
CUST_4318,12,32.859127422203905,Monthly,Basic,5,1,0.06770436288898049,0
CUST_4319,10,70.74504165123851,Two-Year,Enterprise,9,1,-0.12372520825619249,0
CUST_4320,11,13.601275800838195,Two-Year,Basic,6,1,0.16299362099580905,0
CUST_4321,8,92.21545051726837,Monthly,Enterprise,18,1,-0.23307725258634182,0
CUST_4322,6,29.170113506217728,Yearly,Basic,6,1,0.08014943246891139,0
CUST_4323,18,30.04308287980088,Yearly,Basic,3,1,0.0877845856009956,0
CUST_4324,9,70.01284109373506,Monthly,Enterprise,11,1,-0.1210642054686753,0
CUST_4325,10,49.96854969673056,Yearly,Enterprise,10,1,-0.019842748483652806,0
CUST_4326,10,35.49565876294821,Two-Year,Basic,8,1,0.05252170618525895,0
CUST_4327,11,47.85663957367156,Yearly,Enterprise,6,1,-0.008283197868357794,0
CUST_4328,9,6.631100594091849,Yearly,Basic,6,1,0.19584449702954076,0
CUST_4329,15,22.83174951017058,Monthly,Basic,5,1,0.1208412524491471,0
CUST_4330,10,219.14725924542475,Two-Year,Premium,24,1,-0.8657362962271238,0
CUST_4331,11,27.85627993958727,Yearly,Basic,12,1,0.09171860030206368,1
CUST_4332,10,20.691112898924555,Yearly,Basic,11,1,0.12654443550537725,0
CUST_4333,14,23.47957188160412,Yearly,Basic,8,1,0.11660214059197942,0
CUST_4334,7,65.13238176896641,Monthly,Enterprise,14,1,-0.098661908844832,0
CUST_4335,9,88.4551487632605,Yearly,Enterprise,18,1,-0.21327574381630243,0
CUST_4336,11,29.196351164597395,Monthly,Basic,12,1,0.08501824417701305,0
CUST_4337,7,23.9376109635484,Yearly,Basic,6,1,0.107311945182258,0
CUST_4338,10,20.76574025139936,Yearly,Basic,6,1,0.1261712987430032,0
CUST_4339,14,24.275569991908004,Monthly,Basic,10,1,0.11262215004045999,1
CUST_4340,12,79.0040917860947,Monthly,Enterprise,14,1,-0.1630204589304735,0
CUST_4341,12,44.30974601887956,Monthly,Basic,6,1,0.010451269905602217,0
CUST_4342,14,127.66310709135314,Two-Year,Premium,11,1,-0.40431553545676563,0
CUST_4343,9,50.02725807986528,Yearly,Enterprise,16,1,-0.02113629039932638,0
CUST_4344,10,14.365712291595543,Yearly,Basic,6,1,0.1581714385420223,0
CUST_4345,11,6.365442089867909,Yearly,Basic,10,1,0.19917278955066048,0
CUST_4346,8,82.38039774702182,Yearly,Enterprise,18,1,-0.18390198873510905,0
CUST_4347,14,41.56215261134931,Monthly,Basic,9,1,0.026189236943253452,0
CUST_4348,13,28.55376755420317,Two-Year,Basic,15,1,0.09023116222898418,0
CUST_4349,14,137.62100551533916,Yearly,Premium,21,1,-0.45410502757669574,0
CUST_4350,15,29.458041754726878,Monthly,Basic,6,1,0.08770979122636562,0
CUST_4351,9,34.20552455587315,Yearly,Basic,12,1,0.05797237722063428,0
CUST_4352,12,36.62565463900216,Two-Year,Basic,8,1,0.04887172680498922,0
CUST_4353,14,13.286365012477672,Yearly,Basic,8,1,0.16756817493761167,1
CUST_4354,15,60.33233246116959,Two-Year,Enterprise,12,1,-0.06666166230584791,0
CUST_4355,12,130.43460295805355,Yearly,Premium,23,1,-0.42017301479026775,0
CUST_4356,11,29.391311786448583,Yearly,Basic,8,1,0.08404344106775712,0
CUST_4357,11,40.05239552394448,Two-Year,Basic,11,1,0.03073802238027759,0
CUST_4358,10,58.76755134374273,Monthly,Enterprise,14,1,-0.06383775671871361,0
CUST_4359,7,21.12489254766493,Yearly,Basic,7,1,0.12137553726167537,0
CUST_4360,13,29.81769329294728,Two-Year,Basic,7,1,0.08391153353526364,0
CUST_4361,12,28.876386115738562,Two-Year,Basic,7,1,0.08761806942130722,0
CUST_4362,9,92.13583011764214,Yearly,Enterprise,17,1,-0.2316791505882107,0
CUST_4363,13,25.97548904406976,Two-Year,Basic,6,1,0.10312255477965121,0
CUST_4364,11,56.08596692700636,Two-Year,Enterprise,9,1,-0.04942983463503178,0
CUST_4365,6,53.281321057500584,Monthly,Enterprise,14,1,-0.04040660528750292,0
CUST_4366,10,31.476368174065982,Monthly,Basic,6,1,0.0726181591296701,0
CUST_4367,11,25.58249772787305,Two-Year,Basic,9,1,0.10308751136063476,0
CUST_4368,14,16.01407541288004,Yearly,Basic,7,1,0.1539296229355998,0
CUST_4369,11,80.43342357380354,Monthly,Enterprise,13,1,-0.17116711786901767,0
CUST_4370,12,39.39130899589113,Monthly,Basic,13,1,0.035043455020544345,0
CUST_4371,13,95.1010921297336,Monthly,Enterprise,15,1,-0.24250546064866796,0
CUST_4372,17,17.443425268447967,Yearly,Basic,6,1,0.14978287365776016,0
CUST_4373,11,9.706535609938065,Two-Year,Basic,4,1,0.18246732195030968,0
CUST_4374,4,106.46223285362365,Yearly,Premium,16,5,-0.2283111642681182,0
CUST_4375,18,25.010819635909808,Two-Year,Basic,9,1,0.11294590182045097,0
CUST_4376,11,51.115155152313676,Yearly,Enterprise,15,1,-0.024575775761568358,0
CUST_4377,14,23.469678116431794,Two-Year,Basic,5,1,0.11665160941784104,0
CUST_4378,7,46.708344093113986,Two-Year,Enterprise,12,1,-0.006541720465569917,0
CUST_4379,6,79.36245112147456,Yearly,Enterprise,8,1,-0.1708122556073728,0
CUST_4380,18,52.43245792653081,Yearly,Enterprise,11,1,-0.024162289632654016,0
CUST_4381,14,48.01901379164525,Monthly,Enterprise,10,1,-0.00609506895822623,0
CUST_4382,8,31.85338064681819,Two-Year,Basic,8,1,0.06873309676590905,0
CUST_4383,9,28.235592126910774,Two-Year,Basic,7,1,0.08782203936544615,0
CUST_4384,8,84.21532371436743,Yearly,Enterprise,19,1,-0.1930766185718371,0
CUST_4385,13,79.08435456600691,Monthly,Enterprise,12,1,-0.1624217728300345,0
CUST_4386,7,13.772842448817727,Yearly,Basic,6,1,0.15813578775591136,0
CUST_4387,8,31.876937093774536,Monthly,Basic,8,1,0.06861531453112732,0
CUST_4388,10,93.66382725053253,Monthly,Enterprise,17,1,-0.23831913625266266,0
CUST_4389,15,89.74737765680304,Two-Year,Enterprise,19,1,-0.21373688828401516,0
CUST_4390,11,33.51506408466208,Yearly,Basic,11,1,0.06342467957668962,1
CUST_4391,11,100.36370688218241,Yearly,Premium,15,1,-0.270818534410912,0
CUST_4392,10,103.31952980795114,Monthly,Premium,20,1,-0.28659764903975565,0
CUST_4393,9,111.85540021492496,Monthly,Premium,17,1,-0.3302770010746247,0
CUST_4394,18,57.76164131559216,Yearly,Enterprise,14,1,-0.05080820657796076,0
CUST_4395,17,34.92067421579178,Yearly,Basic,6,1,0.062396628921041114,0
CUST_4396,13,103.62303419064509,Monthly,Premium,19,1,-0.2851151709532254,0
CUST_4397,7,49.54762010820609,Monthly,Enterprise,8,1,-0.020738100541030452,0
CUST_4398,17,12.450447142743503,Monthly,Basic,3,1,0.1747477642862825,0
CUST_4399,8,17.25055800078846,Yearly,Basic,5,1,0.14174720999605772,1
CUST_4400,10,46.985922478006906,Monthly,Enterprise,10,1,-0.004929612390034532,0
CUST_4401,10,38.153679587944325,Two-Year,Basic,4,1,0.03923160206027837,0
CUST_4402,14,71.62621245030566,Yearly,Enterprise,14,1,-0.12413106225152826,0
CUST_4403,6,47.1719250847208,Yearly,Enterprise,12,1,-0.009859625423603996,0
CUST_4404,7,49.95258739850811,Yearly,Enterprise,4,1,-0.022762936992540533,0
CUST_4405,12,77.41559413675813,Monthly,Enterprise,19,1,-0.15507797068379064,0
CUST_4406,9,26.165938117893838,Two-Year,Basic,12,1,0.09817030941053083,1
CUST_4407,12,41.61144606718871,Yearly,Basic,8,1,0.02394276966405645,0
CUST_4408,7,26.334189633891913,Yearly,Basic,4,1,0.09532905183054045,1
CUST_4409,13,56.819276737257454,Monthly,Enterprise,9,1,-0.05109638368628722,0
CUST_4410,18,115.03221801059102,Two-Year,Premium,18,1,-0.3371610900529551,0
CUST_4411,12,46.810614576670766,Yearly,Enterprise,17,1,-0.0020530728833538237,0
CUST_4412,9,12.150332209854133,Monthly,Basic,4,1,0.16824833895072935,0
CUST_4413,7,71.10835830678396,Monthly,Enterprise,19,1,-0.12854179153391976,0
CUST_4414,26,28.533786708671123,Monthly,Basic,6,1,0.1033310664566444,1
CUST_4415,8,71.13361393865381,Two-Year,Enterprise,9,1,-0.127668069693269,0
CUST_4416,11,10.427754124504737,Yearly,Basic,4,1,0.1788612293774763,0
CUST_4417,10,39.23568195957564,Monthly,Basic,10,1,0.033821590202121776,0
CUST_4418,13,9.704868264745919,Monthly,Basic,7,1,0.18447565867627042,0
CUST_4419,13,65.25378585723908,Monthly,Enterprise,12,1,-0.09326892928619535,0
CUST_4420,17,94.47279691944162,Yearly,Enterprise,13,1,-0.2353639845972081,0
CUST_4421,21,332.1694555648728,Two-Year,Premium,34,1,-1.4198472778243643,0
CUST_4422,9,23.926179266063155,Yearly,Basic,6,1,0.10936910366968423,0
CUST_4423,14,199.7584045406467,Yearly,Premium,29,1,-0.7647920227032334,0
CUST_4424,17,29.08482401360214,Monthly,Basic,9,1,0.09157587993198933,0
CUST_4425,10,89.95323486001524,Yearly,Enterprise,18,1,-0.21976617430007617,0
CUST_4426,22,21.390868943399386,Two-Year,Basic,7,1,0.13504565528300305,0
CUST_4427,11,63.6379162663145,Yearly,Enterprise,13,1,-0.08718958133157245,0
CUST_4428,16,30.065787598090377,Two-Year,Basic,5,1,0.08567106200954815,1
CUST_4429,12,75.24926676136843,Two-Year,Enterprise,14,1,-0.14424633380684215,0
CUST_4430,8,31.569174350573714,Monthly,Basic,8,1,0.07015412824713144,0
CUST_4431,9,25.97719513465087,Monthly,Basic,10,1,0.09911402432674567,0
CUST_4432,18,62.01771589210347,Yearly,Enterprise,5,1,-0.07208857946051728,0
CUST_4433,15,14.609360128463782,Yearly,Basic,7,1,0.1619531993576811,0
CUST_4434,15,14.723293526749611,Two-Year,Basic,6,1,0.16138353236625197,0
CUST_4435,10,94.68114383181371,Yearly,Enterprise,15,1,-0.24340571915906856,0
CUST_4436,8,30.933197951925802,Monthly,Basic,13,1,0.073334010240371,0
CUST_4437,8,4.798766661045394,Monthly,Basic,2,1,0.20400616669477303,0
CUST_4438,11,157.19785233388845,Yearly,Premium,24,1,-0.5549892616694423,0
CUST_4439,12,47.13815903270467,Monthly,Enterprise,4,1,-0.0036907951635233582,0
CUST_4440,13,10.236618934675402,Monthly,Basic,3,1,0.181816905326623,0
CUST_4441,5,34.92460005632245,Two-Year,Basic,4,5,0.1303769997183878,0
CUST_4442,16,18.153528704888373,Monthly,Basic,6,1,0.14523235647555816,1
CUST_4443,12,4.372799598220495,Two-Year,Basic,4,1,0.21013600200889754,1
CUST_4444,10,40.31052921168368,Yearly,Basic,6,1,0.0284473539415816,0
CUST_4445,15,8.938430269232525,Monthly,Basic,6,1,0.19030784865383737,1
CUST_4446,16,31.17532292237282,Monthly,Basic,12,1,0.08012338538813589,0
CUST_4447,12,47.04201304769503,Yearly,Enterprise,9,1,-0.0032100652384751405,0
CUST_4448,15,53.10529278160957,Yearly,Enterprise,6,1,-0.030526463908047835,0
CUST_4449,15,44.28321921326372,Yearly,Basic,9,1,0.01358390393368139,0
CUST_4450,8,29.028175556175157,Yearly,Basic,7,1,0.08285912221912424,0
CUST_4451,12,73.27581308559115,Two-Year,Enterprise,15,1,-0.13437906542795575,0
CUST_4452,7,26.8865733822792,Monthly,Basic,7,1,0.09256713308860402,0
CUST_4453,12,29.310712801432697,Yearly,Basic,10,1,0.08544643599283654,0
CUST_4454,11,22.620355533418078,Two-Year,Basic,8,1,0.11789822233290961,0
CUST_4455,9,41.568295483845915,Yearly,Basic,7,1,0.021158522580770417,0
CUST_4456,10,29.098102045694535,Two-Year,Basic,6,1,0.08450948977152735,1
CUST_4457,10,27.03935371346015,Monthly,Basic,3,1,0.09480323143269927,0
CUST_4458,11,8.5543554017106,Yearly,Basic,5,1,0.188228222991447,0
CUST_4459,11,22.985221319139658,Two-Year,Basic,6,1,0.11607389340430171,0
CUST_4460,6,9.470649611988332,Two-Year,Basic,7,1,0.17864675194005836,0
CUST_4461,9,22.76087334629702,Two-Year,Basic,4,1,0.11519563326851491,0
CUST_4462,12,77.41003836517723,Yearly,Enterprise,9,1,-0.15505019182588614,0
CUST_4463,11,108.683027914075,Monthly,Premium,16,1,-0.312415139570375,0
CUST_4464,13,23.888140991653696,Monthly,Basic,7,1,0.11355929504173153,0
CUST_4465,11,104.45047287822216,Monthly,Premium,14,1,-0.29125236439111074,0
CUST_4466,11,113.57356667215896,Two-Year,Premium,26,1,-0.3368678333607948,0
CUST_4467,13,90.2018439214609,Two-Year,Enterprise,20,1,-0.21800921960730452,0
CUST_4468,10,146.53757420550704,Two-Year,Premium,22,1,-0.5026878710275351,0
CUST_4469,8,60.4616985298692,Monthly,Enterprise,13,1,-0.07430849264934597,0
CUST_4470,9,13.623964768244049,Monthly,Basic,8,1,0.16088017615877975,1
CUST_4471,12,30.81093037682077,Two-Year,Basic,10,1,0.07794534811589617,0
CUST_4472,8,31.77349282673432,Two-Year,Basic,8,1,0.06913253586632842,0
CUST_4473,6,37.716958213946384,Monthly,Basic,6,1,0.03741520893026809,0
CUST_4474,14,9.96452594182387,Monthly,Basic,5,1,0.18417737029088066,0
CUST_4475,8,48.33809262129751,Monthly,Enterprise,7,1,-0.013690463106487555,0
CUST_4476,11,121.312105859506,Yearly,Premium,21,1,-0.37556052929753,0
CUST_4477,9,30.10948965657966,Monthly,Basic,8,1,0.0784525517171017,0
CUST_4478,11,76.66105403834361,Yearly,Enterprise,15,1,-0.15230527019171802,0
CUST_4479,8,87.71331898051766,Monthly,Enterprise,15,1,-0.21056659490258828,0
CUST_4480,13,76.48173815202313,Monthly,Enterprise,21,1,-0.1494086907601156,0
CUST_4481,11,33.23346146232061,Two-Year,Basic,4,1,0.06483269268839695,0
CUST_4482,9,23.280912409431988,Yearly,Basic,10,1,0.11259543795284006,1
CUST_4483,20,118.34717870579246,Monthly,Premium,13,1,-0.35173589352896223,0
CUST_4484,8,76.85749931150124,Yearly,Enterprise,15,1,-0.15628749655750618,0
CUST_4485,9,50.79571665648254,Monthly,Enterprise,8,1,-0.024978583282412675,0
CUST_4486,14,26.553939559859728,Monthly,Basic,7,1,0.10123030220070137,0
CUST_4487,15,32.323638114095274,Monthly,Basic,10,1,0.07338180942952363,0
CUST_4488,16,6.045702539213908,Monthly,Basic,5,1,0.20577148730393047,0
CUST_4489,8,147.39126924459936,Monthly,Premium,26,1,-0.5089563462229967,0
CUST_4490,10,68.15621691909935,Monthly,Enterprise,15,1,-0.11078108459549674,0
CUST_4491,9,37.29381252789591,Monthly,Basic,9,1,0.042530937360520465,0
CUST_4492,11,33.618880742162546,Two-Year,Basic,8,1,0.0629055962891873,0
CUST_4493,10,34.14801550796609,Monthly,Basic,15,1,0.059259922460169534,0
CUST_4494,13,27.887334233537047,Yearly,Basic,14,1,0.09356332883231479,0
CUST_4495,8,43.41382080161633,Two-Year,Basic,5,1,0.010930895991918349,0
CUST_4496,10,14.527415743707312,Yearly,Basic,1,1,0.15736292128146345,0
CUST_4497,14,48.26631451608064,Yearly,Enterprise,7,1,-0.007331572580403206,0
CUST_4498,9,109.30714419688623,Two-Year,Premium,17,1,-0.3175357209844311,0
CUST_4499,9,65.03577968530848,Two-Year,Enterprise,11,1,-0.09617889842654237,0
CUST_4500,7,65.68151788035621,Two-Year,Enterprise,14,1,-0.10140758940178102,0
CUST_4501,13,16.64594967192689,Yearly,Basic,10,1,0.14977025164036556,1
CUST_4502,12,26.236634330104643,Monthly,Basic,4,1,0.1008168283494768,1
CUST_4503,12,52.755125560324565,Two-Year,Enterprise,4,1,-0.031775627801622824,0
CUST_4504,19,70.52634751643244,Monthly,Enterprise,6,1,-0.11363173758216216,0
CUST_4505,13,59.338862803160396,Monthly,Enterprise,10,1,-0.06369431401580194,0
CUST_4506,21,20.084381223477603,Two-Year,Basic,7,1,0.140578093882612,0
CUST_4507,9,38.88567588302685,Two-Year,Basic,6,1,0.034571620584865764,0
CUST_4508,10,111.25045236968421,Monthly,Premium,22,1,-0.326252261848421,0
